Year,Month,Day,Hour,Temperature,Dew Point,Relative Humidity,Wind Speed,"
"
2006,10,17,0,5.9,4.7,92,6,
2006,10,17,1,5.6,4.5,93,6,
2006,10,17,2,5.5,4.6,94,9,
2006,10,17,3,5.4,4.5,94,7,
2006,10,17,4,5.1,4.2,94,7,
2006,10,17,5,5,4,93,11,
2006,10,17,6,5.1,4.2,94,11,
2006,10,17,7,5.6,4.5,93,11,
2006,10,17,8,6.2,4.8,91,11,
2006,10,17,9,7.4,5.2,86,11,
2006,10,17,10,8.2,5.3,82,11,
2006,10,17,11,8.2,6.5,89,7,
2006,10,17,12,8,7.5,97,9,
2006,10,17,13,7.5,7.5,100,13,
2006,10,17,14,6.9,6.9,100,17,
2006,10,17,15,7.3,7.3,100,19,
2006,10,17,16,7.7,7.7,100,19,
2006,10,17,17,7.8,7.8,100,20,
2006,10,17,18,8.2,8.2,100,20,
2006,10,17,19,8.4,8.4,100,24,
2006,10,17,20,8.6,8.6,100,20,
2006,10,17,21,8.6,8.6,100,19,
2006,10,17,22,8.7,8.7,100,17,
2006,10,17,23,9,9,100,13,
2006,10,18,0,9.1,9.1,100,13,
2006,10,18,1,9.2,9.2,100,13,
2006,10,18,2,9.3,9.3,100,4,
2006,10,18,3,9.4,9.4,100,4,
2006,10,18,4,10,10,100,4,
2006,10,18,5,12.7,12.7,100,13,
2006,10,18,6,12.7,12.7,100,17,
2006,10,18,7,12.6,12.5,99,13,
2006,10,18,8,12.5,12.2,98,17,
2006,10,18,9,13.7,12.7,94,17,
2006,10,18,10,14.4,12.3,87,19,
2006,10,18,11,13.7,11.6,87,17,
2006,10,18,12,13.9,11.4,85,19,
2006,10,18,13,13.5,11,85,15,
2006,10,18,14,13.5,10.9,84,15,
2006,10,18,15,13.5,10.7,83,11,
2006,10,18,16,13.5,10.8,84,7,
2006,10,18,17,13,11.7,92,7,
2006,10,18,18,12.8,12.3,97,7,
2006,10,18,19,12.5,12.1,97,7,
2006,10,18,20,12.3,12.1,99,9,
2006,10,18,21,11.9,11.7,99,9,
2006,10,18,22,11.9,11.7,99,9,
2006,10,18,23,11.5,11.4,99,4,
2006,10,19,0,11.4,11.4,100,7,
2006,10,19,1,11.2,11.2,100,6,
2006,10,19,2,10.7,10.7,100,7,
2006,10,19,3,11.8,11.8,100,11,
2006,10,19,4,11.9,11.9,100,13,
2006,10,19,5,12.1,12.1,100,17,
2006,10,19,6,12.1,12.1,100,17,
2006,10,19,7,12.4,12.4,100,13,
2006,10,19,8,12.5,12.5,100,17,
2006,10,19,9,12.2,12.2,100,17,
2006,10,19,10,13.1,12.8,98,20,
2006,10,19,11,14,13.3,96,19,
2006,10,19,12,14.5,13.4,93,20,
2006,10,19,13,14.4,13.3,93,17,
2006,10,19,14,14.2,13.9,98,19,
2006,10,19,15,11.9,11.9,100,17,
2006,10,19,16,10.9,10.9,100,7,
2006,10,19,17,10.7,10.7,100,9,
2006,10,19,18,10.4,10.4,100,6,
2006,10,19,19,10.3,10.2,99,7,
2006,10,19,20,10,9.8,99,7,
2006,10,19,21,9.1,8,93,19,
2006,10,19,22,8.4,6.9,90,17,
2006,10,19,23,8,6.2,88,17,
2006,10,20,0,6.9,5.4,90,13,
2006,10,20,1,6.2,5,92,11,
2006,10,20,2,5.6,5,96,11,
2006,10,20,3,5,4.6,97,11,
2006,10,20,4,4.5,4.2,98,7,
2006,10,20,5,4.2,4.1,99,7,
2006,10,20,6,4.3,4.2,99,7,
2006,10,20,7,4.8,4.3,97,9,
2006,10,20,8,5.6,4.2,91,15,
2006,10,20,9,5.6,3.4,86,17,
2006,10,20,10,6,3.4,83,13,
2006,10,20,11,5.8,3,82,13,
2006,10,20,12,5.5,3.6,88,13,
2006,10,20,13,4.7,4,95,15,
2006,10,20,14,3.8,3.7,99,17,
2006,10,20,15,3.8,3.7,99,19,
2006,10,20,16,3.6,3.5,99,17,
2006,10,20,17,3.9,3.6,98,13,
2006,10,20,18,4.1,3.5,96,11,
2006,10,20,19,4.2,3,92,17,
2006,10,20,20,4.1,2.3,88,17,
2006,10,20,21,3.7,2,89,13,
2006,10,20,22,3.5,1.7,88,15,
2006,10,20,23,3.5,1.2,85,15,
2006,10,21,0,3.5,-0.1,77,19,
2006,10,21,1,3.1,-0.8,76,20,
2006,10,21,2,2.8,-1.4,74,19,
2006,10,21,3,2.5,-1.7,74,17,
2006,10,21,4,2.4,-1.5,75,11,
2006,10,21,5,2.5,-1.5,75,15,
2006,10,21,6,2.5,-1.4,75,15,
2006,10,21,7,2.6,-1.1,77,13,
2006,10,21,8,2.7,-0.5,79,9,
2006,10,21,9,2.8,0.3,84,15,
2006,10,21,10,3.1,-0.4,78,17,
2006,10,21,11,3.4,-1.1,72,19,
2006,10,21,12,4.9,-1.3,64,19,
2006,10,21,13,5.5,-2.1,58,19,
2006,10,21,14,6.7,-0.6,60,17,
2006,10,21,15,7.1,-1.6,54,15,
2006,10,21,16,6.8,-1.8,54,15,
2006,10,21,17,5.7,-1.9,58,7,
2006,10,21,18,3.9,-1.7,67,6,
2006,10,21,19,2.2,-0.9,80,2,
2006,10,21,20,0,-1.1,92,2,
2006,10,21,21,-0.6,-1,97,2,
2006,10,21,22,-0.4,-0.7,98,0,
2006,10,21,23,-1.3,-1.3,100,0,
2006,10,22,0,-2.4,-2.4,100,0,
2006,10,22,1,-2.4,-2.4,100,2,
2006,10,22,2,-1.1,-1.1,100,6,
2006,10,22,3,-1.9,-1.9,100,6,
2006,10,22,4,-2.5,-2.5,100,2,
2006,10,22,5,-2.9,-2.9,100,2,
2006,10,22,6,-1.8,-1.8,100,6,
2006,10,22,7,-1.2,-1.2,100,6,
2006,10,22,8,-0.2,-0.3,99,6,
2006,10,22,9,1.1,0.3,94,7,
2006,10,22,10,2.2,0.4,88,13,
2006,10,22,11,3.1,0.8,85,11,
2006,10,22,12,2.6,0.5,86,17,
2006,10,22,13,1.2,1.2,100,19,
2006,10,22,14,1.4,1.4,100,20,
2006,10,22,15,1.6,1.6,100,22,
2006,10,22,16,1.6,1.6,100,24,
2006,10,22,17,1.6,1.6,100,22,
2006,10,22,18,1.8,1.8,100,19,
2006,10,22,19,2.1,2.1,100,20,
2006,10,22,20,2.2,2.2,100,20,
2006,10,22,21,2.4,2.4,100,20,
2006,10,22,22,2.2,2.2,100,17,
2006,10,22,23,2.2,2.2,100,19,
2006,10,23,0,2.1,2.1,100,19,
2006,10,23,1,2.1,2.1,100,19,
2006,10,23,2,2.2,2.2,100,17,
2006,10,23,3,2.3,2.3,100,15,
2006,10,23,4,2.4,2.4,100,11,
2006,10,23,5,2.5,2.5,100,9,
2006,10,23,6,2.6,2.6,100,11,
2006,10,23,7,2.7,2.7,100,7,
2006,10,23,8,3,3,100,2,
2006,10,23,9,3.2,3.2,100,2,
2006,10,23,10,3.8,3.8,100,6,
2006,10,23,11,4.1,4.1,100,9,
2006,10,23,12,4.6,4.6,100,13,
2006,10,23,13,5.1,4.6,97,15,
2006,10,23,14,5.1,4.3,95,13,
2006,10,23,15,5.3,4.1,92,17,
2006,10,23,16,5.1,4,93,11,
2006,10,23,17,4.9,3.9,93,11,
2006,10,23,18,4.7,3.8,94,11,
2006,10,23,19,4.5,3.8,95,7,
2006,10,23,20,4.6,3.9,95,11,
2006,10,23,21,4.3,3.8,97,9,
2006,10,23,22,4,3.6,97,9,
2006,10,23,23,4,3.7,98,13,
2006,10,24,0,3.8,3.7,99,9,
2006,10,24,1,3.7,3.6,99,9,
2006,10,24,2,3.5,3.5,100,9,
2006,10,24,3,3.4,3.4,100,9,
2006,10,24,4,3.4,3.4,100,9,
2006,10,24,5,3.4,3.4,100,7,
2006,10,24,6,3.3,3.3,100,6,
2006,10,24,7,3.3,3.3,100,9,
2006,10,24,8,3.5,3.5,100,9,
2006,10,24,9,4.1,4.1,100,9,
2006,10,24,10,4.8,4.8,100,15,
2006,10,24,11,5.6,4.9,95,17,
2006,10,24,12,5.9,4.3,89,19,
2006,10,24,13,6.2,4,86,19,
2006,10,24,14,6.4,4.8,89,9,
2006,10,24,15,6.5,4.4,86,15,
2006,10,24,16,6.2,5.3,94,13,
2006,10,24,17,5.9,5.2,95,11,
2006,10,24,18,5.6,5.1,97,15,
2006,10,24,19,5.3,5.2,99,13,
2006,10,24,20,5.2,5.1,99,15,
2006,10,24,21,5,5,100,13,
2006,10,24,22,4.8,4.6,99,13,
2006,10,24,23,4.8,4.5,98,17,
2006,10,25,0,4.8,4.3,97,17,
2006,10,25,1,4.8,4,95,17,
2006,10,25,2,4.9,3.7,92,17,
2006,10,25,3,4.6,3.3,91,17,
2006,10,25,4,4.5,3,90,17,
2006,10,25,5,4.2,2.6,89,20,
2006,10,25,6,3.9,2.7,92,19,
2006,10,25,7,3.5,2.9,96,13,
2006,10,25,8,4.7,3.2,90,19,
2006,10,25,9,5.4,3.3,86,19,
2006,10,25,10,5.8,3,82,22,
2006,10,25,11,6.2,3.2,81,24,
2006,10,25,12,7,3.1,76,22,
2006,10,25,13,6.8,3.2,78,24,
2006,10,25,14,7.4,2.6,72,22,
2006,10,25,15,7.2,2.6,73,22,
2006,10,25,16,7.2,2.1,70,17,
2006,10,25,17,5.9,3,82,20,
2006,10,25,18,5.1,2.6,84,19,
2006,10,25,19,4.5,2.2,85,22,
2006,10,25,20,4.3,2,85,15,
2006,10,25,21,3.4,1.6,88,15,
2006,10,25,22,2.9,1.5,90,13,
2006,10,25,23,2.4,1.3,92,9,
2006,10,26,0,1.7,1.2,96,7,
2006,10,26,1,2,1.6,97,11,
2006,10,26,2,2.2,1.5,95,13,
2006,10,26,3,2.8,1.8,93,11,
2006,10,26,4,3.1,1.5,89,15,
2006,10,26,5,3.1,1.4,89,15,
2006,10,26,6,2.8,1.1,89,13,
2006,10,26,7,2.8,0.8,87,11,
2006,10,26,8,3.3,1.2,86,9,
2006,10,26,9,4.1,0.9,80,19,
2006,10,26,10,4.3,0.8,78,15,
2006,10,26,11,5,0,70,19,
2006,10,26,12,5.2,0.1,70,19,
2006,10,26,13,5.2,0,69,19,
2006,10,26,14,5.6,0.7,71,19,
2006,10,26,15,5.6,0.2,68,15,
2006,10,26,16,5,-0.1,70,19,
2006,10,26,17,4.6,0.3,74,11,
2006,10,26,18,4.3,-0.1,73,9,
2006,10,26,19,3.8,-0.6,73,9,
2006,10,26,20,3.5,-0.4,76,9,
2006,10,26,21,3.4,-0.3,77,7,
2006,10,26,22,3.5,-0.2,77,11,
2006,10,26,23,3.2,-0.5,77,9,
2006,10,27,0,2.2,-0.9,80,7,
2006,10,27,1,1.8,-0.5,85,6,
2006,10,27,2,1.1,-1.1,85,6,
2006,10,27,3,0.3,-0.8,92,6,
2006,10,27,4,1.1,-0.1,92,2,
2006,10,27,5,1.5,0.2,91,2,
2006,10,27,6,2,-0.5,83,4,
2006,10,27,7,2,-0.5,83,4,
2006,10,27,8,2.5,-0.3,82,6,
2006,10,27,9,2.6,-0.7,79,2,
2006,10,27,10,2.9,-0.4,79,6,
2006,10,27,11,3.4,-0.4,76,4,
2006,10,27,12,4.8,0.4,73,6,
2006,10,27,13,6.1,0.2,66,2,
2006,10,27,14,6,0.9,70,6,
2006,10,27,15,6,1,70,9,
2006,10,27,16,5.5,0.7,71,9,
2006,10,27,17,5.2,0.6,72,6,
2006,10,27,18,5,1.4,78,11,
2006,10,27,19,4.6,1.5,80,17,
2006,10,27,20,4.1,1.3,82,17,
2006,10,27,21,3.9,1.3,83,19,
2006,10,27,22,3.7,1.2,84,20,
2006,10,27,23,3.9,1.5,84,20,
2006,10,28,0,3.9,1.8,86,20,
2006,10,28,1,3,2.6,97,15,
2006,10,28,2,2.6,2.6,100,19,
2006,10,28,3,2.5,2.5,100,20,
2006,10,28,4,2.5,2.5,100,24,
2006,10,28,5,2.9,2.9,100,19,
2006,10,28,6,3.6,3.6,100,19,
2006,10,28,7,4,4,100,19,
2006,10,28,8,4.4,4.4,100,17,
2006,10,28,9,4.8,4.8,100,20,
2006,10,28,10,5.2,5.2,100,22,
2006,10,28,11,5.7,5.7,100,24,
2006,10,28,12,5.6,5.6,100,24,
2006,10,28,13,6,6,100,19,
2006,10,28,14,6.5,6.5,100,13,
2006,10,28,15,7,7,100,6,
2006,10,28,16,7.4,7.4,100,9,
2006,10,28,17,7,7,100,22,
2006,10,28,18,5.7,5.7,100,19,
2006,10,28,19,4.2,4.2,100,19,
2006,10,28,20,3.8,3.6,99,19,
2006,10,28,21,3.5,3,97,19,
2006,10,28,22,3.1,2.4,95,20,
2006,10,28,23,2.7,2.4,98,17,
2006,10,29,0,2.6,2.4,99,20,
2006,10,29,1,2.1,2.1,100,20,
2006,10,29,2,2,2,100,26,
2006,10,29,3,2,2,100,26,
2006,10,29,4,2,2,100,30,
2006,10,29,5,1.8,1.8,100,26,
2006,10,29,6,2.2,1.7,96,30,
2006,10,29,7,2.2,2.1,99,26,
2006,10,29,8,3.2,1.4,88,28,
2006,10,29,9,3.8,0.7,80,30,
2006,10,29,10,4,0.4,77,32,
2006,10,29,11,4.5,0.2,74,32,
2006,10,29,12,4.6,0.7,76,35,
2006,10,29,13,4.6,-0.5,69,37,
2006,10,29,14,4.6,-0.5,69,33,
2006,10,29,15,4.5,-0.4,70,41,
2006,10,29,16,4.5,-0.2,71,35,
2006,10,29,17,4,-0.2,74,41,
2006,10,29,18,4.2,-0.9,69,37,
2006,10,29,19,4.3,-0.8,69,39,
2006,10,29,20,4.4,-1.2,67,32,
2006,10,29,21,4.2,-1.1,68,28,
2006,10,29,22,4.5,-1.8,64,30,
2006,10,29,23,4.5,-2.2,62,33,
2006,10,30,0,4.7,-2.5,60,35,
2006,10,30,1,4.7,-2.4,60,33,
2006,10,30,2,4.2,-1.3,67,32,
2006,10,30,3,4.2,-2.1,64,28,
2006,10,30,4,3.8,-1,71,22,
2006,10,30,5,3.6,-1.9,67,24,
2006,10,30,6,3.4,-1.5,70,19,
2006,10,30,7,3.2,-1.1,73,22,
2006,10,30,8,3.6,-0.7,73,20,
2006,10,30,9,4.4,-0.5,70,24,
2006,10,30,10,5.3,-0.6,66,28,
2006,10,30,11,6.5,0.2,64,24,
2006,10,30,12,7.5,-0.1,59,28,
2006,10,30,13,8.5,0.4,57,22,
2006,10,30,14,9.2,0.7,55,20,
2006,10,30,15,9.7,0.1,51,19,
2006,10,30,16,8.8,0.4,56,15,
2006,10,30,17,7.2,0.7,63,9,
2006,10,30,18,5.9,0.6,69,6,
2006,10,30,19,3,0.1,81,2,
2006,10,30,20,2.1,0.3,88,2,
2006,10,30,21,0.5,-0.5,93,2,
2006,10,30,22,0,-0.2,99,2,
2006,10,30,23,0.5,0.3,99,7,
2006,10,31,0,1.7,-0.4,86,15,
2006,10,31,1,1.3,-0.8,86,15,
2006,10,31,2,0.9,-0.7,89,11,
2006,10,31,3,0.4,-0.8,92,15,
2006,10,31,4,0.2,-1,92,15,
2006,10,31,5,0.4,-0.7,92,13,
2006,10,31,6,0.6,-0.3,94,13,
2006,10,31,7,0.7,-0.1,94,19,
2006,10,31,8,1.1,0.3,94,15,
2006,10,31,9,1.4,0.7,95,13,
2006,10,31,10,1.7,1.4,98,11,
2006,10,31,11,2.7,2.2,97,11,
2006,10,31,12,3.6,3.1,97,9,
2006,10,31,13,4.4,3.7,95,11,
2006,10,31,14,4.8,4.2,96,9,
2006,10,31,15,4.9,4.2,95,7,
2006,10,31,16,4.6,4.5,99,9,
2006,10,31,17,4.8,4.8,100,9,
2006,10,31,18,4.7,4.7,100,7,
2006,10,31,19,4.3,4.3,100,6,
2006,10,31,20,3.8,3.8,100,6,
2006,10,31,21,3.5,3.5,100,4,
2006,10,31,22,6.7,6.7,100,13,
2006,10,31,23,6.2,4.8,91,11,
2006,11,1,0,6.1,3.3,82,13,
2006,11,1,1,5,2.9,86,9,
2006,11,1,2,4.2,2.5,89,9,
2006,11,1,3,3.7,1.7,87,11,
2006,11,1,4,2.7,0.8,87,7,
2006,11,1,5,1.9,0.4,90,4,
2006,11,1,6,1.2,0.7,96,0,
2006,11,1,7,-0.8,-0.9,99,2,
2006,11,1,8,1.9,-0.5,84,6,
2006,11,1,9,4.7,0.7,75,9,
2006,11,1,10,6.1,0.9,69,17,
2006,11,1,11,7.3,0.8,63,19,
2006,11,1,12,8.1,0.4,58,19,
2006,11,1,13,8.8,-0.4,52,20,
2006,11,1,14,9.3,-0.5,50,19,
2006,11,1,15,9.4,-0.3,51,17,
2006,11,1,16,8.4,-0.7,53,20,
2006,11,1,17,6.7,-0.4,60,19,
2006,11,1,18,5.8,0.5,69,22,
2006,11,1,19,4.8,0.2,72,19,
2006,11,1,20,5,-0.8,66,20,
2006,11,1,21,5,-0.1,70,17,
2006,11,1,22,4.7,0.2,73,15,
2006,11,1,23,4.7,-0.3,70,11,
2006,11,2,0,4.5,-1.7,64,15,
2006,11,2,1,3.9,-2.7,62,15,
2006,11,2,2,3,-2.9,65,13,
2006,11,2,3,2.2,-3.2,67,15,
2006,11,2,4,1,-3.5,72,4,
2006,11,2,5,0.7,-3.5,73,6,
2006,11,2,6,-0.2,-3.5,78,6,
2006,11,2,7,-2.6,-3.7,92,4,
2006,11,2,8,1.1,-1.4,83,4,
2006,11,2,9,2.6,-1.7,73,7,
2006,11,2,10,3.7,-2.3,65,9,
2006,11,2,11,4.2,-2.9,60,15,
2006,11,2,12,5.2,-5.5,46,13,
2006,11,2,13,5.2,-4,51,17,
2006,11,2,14,5.1,-2.7,57,11,
2006,11,2,15,4.5,-3.5,56,17,
2006,11,2,16,4,-2.5,63,17,
2006,11,2,17,1.5,0.5,93,17,
2006,11,2,18,1.5,0.9,96,6,
2006,11,2,19,1.5,0.6,94,11,
2006,11,2,20,0.7,0.1,96,9,
2006,11,2,21,0.5,-0.5,93,7,
2006,11,2,22,0.1,-0.5,96,7,
2006,11,2,23,0.1,-0.9,93,11,
2006,11,3,0,0.3,-0.9,92,11,
2006,11,3,1,0.1,-1.3,90,13,
2006,11,3,2,-0.4,-1.5,92,11,
2006,11,3,3,-0.8,-1.7,94,13,
2006,11,3,4,-1,-1.8,94,9,
2006,11,3,5,-1.4,-1.8,97,4,
2006,11,3,6,-1.8,-2.3,96,6,
2006,11,3,7,-1.6,-1.8,99,9,
2006,11,3,8,-0.1,-1,94,11,
2006,11,3,9,0.9,-1.1,86,15,
2006,11,3,10,2.1,-0.9,80,19,
2006,11,3,11,3.3,-0.8,74,15,
2006,11,3,12,3.2,-3.1,63,19,
2006,11,3,13,2.9,-3.4,63,19,
2006,11,3,14,3.8,-3.3,60,19,
2006,11,3,15,4.2,-3.3,58,15,
2006,11,3,16,3.3,-3.8,60,13,
2006,11,3,17,1.9,-4.6,62,9,
2006,11,3,18,1.1,-5,64,7,
2006,11,3,19,0,-5.3,67,4,
2006,11,3,20,-1.8,-5.5,76,4,
2006,11,3,21,-2.8,-4.5,88,2,
2006,11,3,22,-3.8,-5.1,91,0,
2006,11,3,23,-4.1,-4.9,94,6,
2006,11,4,0,-4.2,-5,94,2,
2006,11,4,1,-3,-3.7,95,0,
2006,11,4,2,-2.7,-3.4,95,0,
2006,11,4,3,-1.9,-3.3,90,2,
2006,11,4,4,-2.1,-4.5,84,6,
2006,11,4,5,-2.4,-3.9,89,4,
2006,11,4,6,-3.2,-3.5,98,7,
2006,11,4,7,-1.4,-2.5,92,4,
2006,11,4,8,-0.4,-1.3,94,7,
2006,11,4,9,0.2,-1.3,90,9,
2006,11,4,10,1,-1.7,82,11,
2006,11,4,11,2,-3.5,67,13,
2006,11,4,12,3.1,-3.8,60,7,
2006,11,4,13,3.5,-4.8,55,7,
2006,11,4,14,3.8,-4.4,55,9,
2006,11,4,15,3.6,-4.1,57,7,
2006,11,4,16,3.5,-4.9,54,2,
2006,11,4,17,2.9,-5.2,55,2,
2006,11,4,18,1.8,-2.3,74,2,
2006,11,4,19,2.1,-2.7,70,6,
2006,11,4,20,1.9,-1.7,77,7,
2006,11,4,21,2.4,-1.4,76,6,
2006,11,4,22,-0.7,-2.6,87,7,
2006,11,4,23,0.1,-1.7,88,9,
2006,11,5,0,-0.4,-2.4,86,6,
2006,11,5,1,-0.9,-2.1,92,4,
2006,11,5,2,-0.3,-1.1,94,4,
2006,11,5,3,-0.4,-1.1,95,4,
2006,11,5,4,-0.2,-1.1,94,4,
2006,11,5,5,-0.4,-1.2,94,4,
2006,11,5,6,-0.6,-1.2,96,4,
2006,11,5,7,0.1,-0.4,96,7,
2006,11,5,8,0.7,0.6,99,13,
2006,11,5,9,0.3,0.3,100,11,
2006,11,5,10,0.7,0.7,100,9,
2006,11,5,11,1.5,1.5,100,6,
2006,11,5,12,2.9,2.9,100,7,
2006,11,5,13,3.8,3.8,100,6,
2006,11,5,14,4.6,4.6,100,7,
2006,11,5,15,5.2,4.9,98,9,
2006,11,5,16,5,4.7,98,15,
2006,11,5,17,4.8,4.3,97,11,
2006,11,5,18,4.6,3.9,95,15,
2006,11,5,19,4.6,3.7,94,7,
2006,11,5,20,4.1,3.6,97,7,
2006,11,5,21,4.2,3.7,97,0,
2006,11,5,22,3.4,3.4,100,7,
2006,11,5,23,3.4,3.4,100,6,
2006,11,6,0,3.8,3.8,100,6,
2006,11,6,1,4.4,4.4,100,6,
2006,11,6,2,4.6,4.6,100,4,
2006,11,6,3,4.1,4.1,100,0,
2006,11,6,4,3.9,3.9,100,2,
2006,11,6,5,4.3,4.3,100,6,
2006,11,6,6,4.1,4.1,100,4,
2006,11,6,7,4.1,4.1,100,0,
2006,11,6,8,4.3,4.3,100,0,
2006,11,6,9,5.9,5.8,99,4,
2006,11,6,10,7.3,6.2,93,2,
2006,11,6,11,9.1,5.8,80,2,
2006,11,6,12,10.7,5.1,68,7,
2006,11,6,13,12.4,5.1,61,2,
2006,11,6,14,12.3,4.6,59,7,
2006,11,6,15,13.2,4.2,54,4,
2006,11,6,16,12,4.1,58,6,
2006,11,6,17,8.1,5.8,85,7,
2006,11,6,18,6.3,5.4,94,9,
2006,11,6,19,5.5,5.3,99,6,
2006,11,6,20,4.4,4.4,100,4,
2006,11,6,21,3.5,3.5,100,4,
2006,11,6,22,2.5,2.5,100,4,
2006,11,6,23,2.3,2.3,100,0,
2006,11,7,0,1.4,1.4,100,6,
2006,11,7,1,1.5,1.5,100,6,
2006,11,7,2,1.9,1.9,100,6,
2006,11,7,3,1.8,1.8,100,4,
2006,11,7,4,1.6,1.6,100,6,
2006,11,7,5,2,2,100,6,
2006,11,7,6,2.2,2.2,100,6,
2006,11,7,7,2.4,2.4,100,6,
2006,11,7,8,2.8,2.8,100,6,
2006,11,7,9,3.8,3.8,100,6,
2006,11,7,10,5.7,5,95,4,
2006,11,7,11,8.1,5.8,85,6,
2006,11,7,12,8,6.2,88,2,
2006,11,7,13,10.9,6.1,72,11,
2006,11,7,14,11,6.5,74,17,
2006,11,7,15,10.6,5.9,73,13,
2006,11,7,16,10.3,4.8,69,15,
2006,11,7,17,9.2,4.8,74,7,
2006,11,7,18,8.8,5.2,78,15,
2006,11,7,19,7.5,7.1,97,13,
2006,11,7,20,7.2,7.2,100,11,
2006,11,7,21,6.9,6.9,100,6,
2006,11,7,22,6.9,6.9,100,6,
2006,11,7,23,6.7,6.7,100,6,
2006,11,8,0,6.6,6.6,100,6,
2006,11,8,1,6.6,6.6,100,6,
2006,11,8,2,6.6,6.6,100,7,
2006,11,8,3,6.4,6.4,100,7,
2006,11,8,4,6.4,6.4,100,7,
2006,11,8,5,6.4,6.4,100,11,
2006,11,8,6,6.4,6.4,100,7,
2006,11,8,7,6.3,6.3,100,7,
2006,11,8,8,6.5,6.5,100,9,
2006,11,8,9,6.8,6.8,100,11,
2006,11,8,10,7.2,7.2,100,7,
2006,11,8,11,7.7,7.7,100,9,
2006,11,8,12,7.8,7.8,100,11,
2006,11,8,13,7.9,7.9,100,11,
2006,11,8,14,8,8,100,9,
2006,11,8,15,7.9,7.9,100,9,
2006,11,8,16,7.9,7.9,100,9,
2006,11,8,17,7.9,7.9,100,7,
2006,11,8,18,7.8,7.8,100,9,
2006,11,8,19,7.8,7.8,100,7,
2006,11,8,20,7.7,7.7,100,6,
2006,11,8,21,7.6,7.6,100,7,
2006,11,8,22,7.6,7.6,100,6,
2006,11,8,23,7.6,7.6,100,4,
2006,11,9,0,7.6,7.6,100,4,
2006,11,9,1,7.6,7.6,100,4,
2006,11,9,2,7.7,7.7,100,4,
2006,11,9,3,7.7,7.7,100,4,
2006,11,9,4,7.7,7.7,100,4,
2006,11,9,5,7.6,7.6,100,2,
2006,11,9,6,7.7,7.7,100,2,
2006,11,9,7,7.9,7.9,100,6,
2006,11,9,8,9,9,100,9,
2006,11,9,9,10.8,10.8,100,9,
2006,11,9,10,11,11,100,11,
2006,11,9,11,10.8,10.8,100,15,
2006,11,9,12,11.1,11.1,100,17,
2006,11,9,13,10.2,10.2,100,17,
2006,11,9,14,10.3,10.3,100,11,
2006,11,9,15,10.2,10.2,100,9,
2006,11,9,16,10.3,10.3,100,9,
2006,11,9,17,10.5,10.5,100,11,
2006,11,9,18,10.6,10.6,100,13,
2006,11,9,19,10.2,10.2,100,9,
2006,11,9,20,10.3,10.3,100,13,
2006,11,9,21,10.5,10.4,99,17,
2006,11,9,22,10.5,9.5,94,19,
2006,11,9,23,9.8,8.2,90,22,
2006,11,10,0,9,7,87,17,
2006,11,10,1,8.2,6,86,19,
2006,11,10,2,7.6,5.8,88,13,
2006,11,10,3,7.6,5.5,87,17,
2006,11,10,4,6.6,3.4,80,17,
2006,11,10,5,5.4,2.3,80,19,
2006,11,10,6,4.5,2,84,17,
2006,11,10,7,4.4,2,84,17,
2006,11,10,8,4.7,2.4,85,11,
2006,11,10,9,5.3,2.4,82,17,
2006,11,10,10,5.2,2.4,82,17,
2006,11,10,11,5.7,2.6,80,15,
2006,11,10,12,6.2,2.8,79,13,
2006,11,10,13,6.2,2.7,78,11,
2006,11,10,14,5.9,2.5,79,13,
2006,11,10,15,5.9,2.8,80,11,
2006,11,10,16,5.6,2.7,82,11,
2006,11,10,17,4.9,2.4,84,11,
2006,11,10,18,4.5,2.2,85,6,
2006,11,10,19,3.9,2,87,4,
2006,11,10,20,3.4,1.8,89,6,
2006,11,10,21,2.6,1.6,93,0,
2006,11,10,22,2.9,2.6,98,0,
2006,11,10,23,3.4,3.2,99,0,
2006,11,11,0,4.2,3.4,95,6,
2006,11,11,1,4.1,2.8,91,7,
2006,11,11,2,4.1,2.6,90,9,
2006,11,11,3,3.6,2.5,93,13,
2006,11,11,4,3.6,2.7,94,13,
2006,11,11,5,4,2.8,92,17,
2006,11,11,6,3.9,2.9,93,15,
2006,11,11,7,4.2,3.1,93,19,
2006,11,11,8,3.8,3.6,99,19,
2006,11,11,9,3.9,3.9,100,19,
2006,11,11,10,3.6,3.6,100,17,
2006,11,11,11,3.8,3.8,100,20,
2006,11,11,12,4.1,4.1,100,15,
2006,11,11,13,4.6,4.6,100,17,
2006,11,11,14,4.7,4.7,100,11,
2006,11,11,15,4.3,4.3,100,11,
2006,11,11,16,3.9,3.9,100,15,
2006,11,11,17,3.5,3.5,100,15,
2006,11,11,18,3.1,3.1,100,19,
2006,11,11,19,2.8,2.8,100,19,
2006,11,11,20,2.6,2.2,97,20,
2006,11,11,21,2.2,1.8,97,17,
2006,11,11,22,2.3,1.5,94,17,
2006,11,11,23,2.2,1.5,95,15,
2006,11,12,0,2.3,1.4,94,13,
2006,11,12,1,2.2,1.3,94,17,
2006,11,12,2,2.2,1,92,17,
2006,11,12,3,2.3,0.7,89,20,
2006,11,12,4,2.5,0.7,88,19,
2006,11,12,5,2.7,0.7,87,17,
2006,11,12,6,2.7,0.9,88,15,
2006,11,12,7,2.9,0.8,86,19,
2006,11,12,8,3,1.1,87,15,
2006,11,12,9,3.1,1.2,87,13,
